Weight,ProductVisibility,MRP,EstablishmentYear
0.122912288,-0.652649613,0.874600873,1.095511689
-0.560347302,-0.749254564,-0.423503681,0.498248498
1.914879065,-0.712130148,1.119693193,0.139890583
-0.770758885,-0.136209955,-0.181094051,1.095511689
1.371508494,0.312750651,1.389609288,1.095511689
0.643160708,0.639130994,0.261103131,0.139890583
-0.420458283,1.790064516,0.483073838,-1.532446353
0.700966087,0.209753011,-0.859824186,0.139890583
-0.420458283,2.679757336,-1.000340158,-1.532446353
-0.073626003,0.828754762,1.906109524,0.139890583
-0.420458283,-0.533766572,1.688523671,-1.532446353
-0.722202366,1.111979898,0.325782158,1.334416966
1.359947418,-1.349860166,0.880008321,0.020437945
1.510241406,1.53650674,1.782243054,-0.099014693
0.585355328,-1.349860166,1.952436885,0.139890583
1.741462926,-0.911720532,-1.299338679,1.095511689
-1.430896323,-0.759296039,-0.547412219,-1.293541076
-0.420458283,-0.313473353,0.363508085,-1.532446353
-0.420458283,-0.731347137,0.095805451,-1.532446353
1.371508494,-0.087378093,0.371002788,1.334416966
1.163409127,-0.178106834,-0.671832054,1.334416966
-0.420458283,-1.059241981,-0.175686603,-1.532446353
-0.420458283,-0.440481524,0.118373697,-1.532446353
-1.34071993,-0.417482727,0.431381099,0.139890583
0.307889504,0.174153155,0.932296495,0.139890583
0.273206276,0.169785227,0.272940619,0.498248498
0.851260075,1.066248662,-1.328379034,0.139890583
-0.397336131,-0.159728027,1.477921224,1.334416966
1.972684445,-1.349860166,0.854673248,-1.293541076
-1.132620563,-0.811825918,0.745326956,0.139890583
0.469744568,0.545885117,1.484946699,-1.293541076
-0.420458283,-1.14134704,0.332212199,-1.532446353
1.938001217,-0.529157956,0.13612993,0.498248498
-1.005448727,-0.899726087,-0.559249708,0.139890583
-1.69217664,-1.349860166,0.765807947,-1.293541076
1.706779698,-1.349860166,-0.918458264,0.498248498
-0.767290562,0.442480834,0.428102975,-1.293541076
-1.284070658,0.478634713,-0.593697511,1.334416966
-1.795070216,-0.62992166,-0.496230776,1.334416966
-0.420458283,-0.811412451,-0.636788817,-1.532446353
0.192278744,-0.024120341,-0.884052529,0.020437945
-0.675958062,2.112550836,-0.558142977,0.020437945
-1.719923223,-1.349860166,-1.405960212,0.498248498
-0.536069042,0.997806942,1.561974511,0.020437945
-0.490980846,1.98731624,0.011198798,0.737153775
-0.235481067,-0.348381926,0.644666235,1.095511689
-0.420458283,-0.050058359,0.040792519,-1.532446353
-0.420458283,-0.56298697,0.223972638,-1.532446353
-0.420458283,1.725379706,-0.548988178,-1.532446353
1.938001217,1.045180004,-0.742345689,1.095511689
0.700966087,0.665995974,0.92637775,0.498248498
-1.590439172,-0.817028042,1.62661147,0.498248498
-1.295631734,1.187589297,-1.633849664,-0.099014693
0.411939188,0.045809585,0.934979184,-0.099014693
-0.304847523,0.493837679,0.282179556,1.095511689
-1.531477684,0.017830674,1.901850876,-1.293541076
1.105603747,-0.216280298,-0.894229921,0.498248498
1.452436026,0.257332827,0.315520628,0.498248498
-0.420458283,-0.401380472,-0.223631991,-1.532446353
0.388817036,-0.486385622,0.659186413,0.498248498
-0.675958062,0.925034191,-1.581008125,-1.293541076
-0.718734043,-1.16590863,-0.295805722,1.095511689
0.909065455,-0.153028014,-0.288311019,-1.293541076
-0.420458283,0.246312843,-0.383052995,-1.532446353
1.822390457,-0.527442106,0.251437035,1.334416966
-0.420458283,0.824143516,-0.301213169,-1.532446353
-0.420458283,-0.545517302,-0.380923671,-1.532446353
1.221214507,0.847829796,0.378028263,1.334416966
1.221214507,0.241235894,-0.451479374,0.139890583
1.591168938,-0.484588276,-0.179476023,1.095511689
-0.420458283,-0.92770047,1.246326489,-1.532446353
1.279019886,-0.377972591,-0.248924996,-1.293541076
1.163409127,-0.484476457,-0.809707406,0.737153775
1.452436026,2.228780212,-1.520713952,-0.099014693
0.354133808,-0.445262293,0.35269319,0.020437945
1.822390457,0.021114284,0.277325473,0.020437945
-1.078283506,-0.683186063,-0.402469324,-0.099014693
-0.119870307,0.89347338,1.285586306,1.334416966
1.359947418,-0.803690999,1.619585995,1.334416966
1.938001217,-0.531500581,0.157164286,-1.293541076
1.313703114,0.012844423,0.068256916,0.020437945
0.932187607,-0.994668761,-0.752095922,0.139890583
0.411939188,1.01765202,-1.422693852,0.139890583
-0.420458283,-0.483033956,-1.750732728,-1.532446353
-0.420458283,-0.54358395,-0.510239658,-1.532446353
0.273206276,-0.598962853,0.645177532,0.020437945
-1.306036703,-1.349860166,-0.881369839,0.020437945
0.007301529,0.601142914,-0.346433799,0.498248498
-0.791568821,1.520333633,0.347881176,-1.293541076
1.198092355,0.696526685,0.562273044,0.139890583
0.643160708,0.73239941,0.03163772,-1.293541076
1.891756913,-0.663207483,-1.638108312,1.334416966
-0.697924106,-0.753410646,0.888140527,0.498248498
1.833951533,0.797271899,-0.770363451,0.139890583
-1.205455342,-0.414899581,-1.342429984,0.737153775
-1.670210596,1.368106775,-0.010346855,1.095511689
-0.189236763,-1.349860166,-0.493463949,-0.099014693
1.683657546,-0.48325895,-0.860335483,1.095511689
-0.962672746,-0.648486289,-1.080646095,0.139890583
-1.651712874,-0.566182511,-0.920671725,1.334416966
-0.004259547,0.907364676,-0.804853323,0.020437945
-1.033195309,2.048629683,0.035938437,-1.293541076
-0.420458283,2.679757336,1.7348931,-1.532446353
-0.420458283,-0.250830897,-0.854970104,0.498248498
1.487119254,-0.630965637,1.156865754,1.334416966
0.539111024,2.219079578,-1.356908094,1.334416966
-0.351091827,-0.075764705,0.17602725,-1.293541076
-0.420458283,1.003813253,0.708196463,-1.532446353
1.394630646,0.574504097,0.686097445,0.737153775
-1.648244552,-0.424456215,-0.579646561,0.498248498
-0.490980846,0.896010342,0.122716483,0.498248498
0.643160708,-0.932999534,-0.15682364,0.498248498
-0.108309231,-0.302981931,0.358058569,0.139890583
-0.038942775,-1.349860166,-1.227122879,-0.099014693
-0.420458283,-1.349860166,0.685074851,-1.532446353
-0.420458283,0.124554526,-1.088182866,-1.532446353
-0.62855765,-0.77932001,1.894825401,0.737153775
-1.106030088,-1.349860166,-0.336214338,1.334416966
0.065106909,0.376845772,0.52556971,0.737153775
0.065106909,-0.690721776,0.515392318,0.139890583
1.255897734,0.689320043,1.632530214,-0.099014693
0.620038556,-1.349860166,-1.53902355,-1.293541076
-0.420458283,1.377005664,-0.496742073,-1.532446353
-0.420458283,0.866494244,0.605364349,-1.532446353
-0.420458283,-0.783371139,0.514327655,-1.532446353
-1.590439172,-0.993231852,0.579475911,0.139890583
0.122912288,-0.875456107,0.670001308,1.095511689
-0.560347302,2.149779056,1.544134141,-1.293541076
0.122912288,0.908068459,1.460122922,-0.099014693
-0.397336131,-1.118625954,-1.598253061,-1.293541076
0.504427796,1.342006767,-0.616307826,1.095511689
0.932187607,-0.670917372,0.410346742,0.737153775
-0.270164295,-0.161703202,-0.559207639,-0.099014693
1.371508494,-0.092500037,0.392037144,-0.099014693
-0.420458283,0.582150856,-0.162742384,-1.532446353
1.140286975,1.278296814,-1.662932089,1.095511689
-0.351091827,-0.308021107,1.698785201,1.334416966
1.949562293,1.347107299,1.602894425,-1.293541076
-0.189236763,2.28608823,-0.187012795,1.334416966
-0.119870307,1.330085074,-1.746943308,0.020437945
0.989992987,-1.010864386,-0.539833379,0.498248498
1.221214507,-0.326689227,-0.45961158,-1.293541076
-0.582313346,-0.401315296,-1.694655134,1.334416966
-0.339530751,-0.750393936,-0.403576055,0.139890583
0.989992987,1.198846171,0.541238687,-1.293541076
-1.020478126,-0.200525354,-0.516116333,0.139890583
-0.420458283,-0.874609681,1.977814027,-1.532446353
0.065106909,-0.012153027,-0.282861502,0.737153775
-0.420458283,-0.014792416,1.413795562,-1.532446353
1.776146154,-0.094661639,0.422142162,1.334416966
-0.490980846,1.700495223,0.843900421,0.498248498
-0.329125782,-1.149056533,-0.290440343,-0.099014693
1.475558178,0.559736782,0.673195294,-1.293541076
0.458183492,-0.311040071,1.144516969,0.498248498
0.273206276,0.571012334,-1.688183024,0.020437945
-0.420458283,0.146852816,1.924419122,-1.532446353
1.244336658,-1.349860166,-0.986926711,0.737153775
1.082481595,-0.25806732,-0.295294425,0.498248498
1.799268305,-1.037629964,0.007962743,0.139890583
-0.420458283,1.922435278,0.143155405,-1.532446353
-1.333783285,-0.838017876,-0.598509525,-0.099014693
1.082481595,1.146700145,1.747795251,0.498248498
0.504427796,-0.487265961,-1.632231637,0.498248498
0.758771467,-0.824044563,0.578964614,0.737153775
0.388817036,-0.086218812,0.249861076,0.498248498
-1.482921165,-0.397119709,1.294783174,-0.099014693
-1.169616006,-1.048905078,-0.401404662,0.737153775
-0.004259547,0.101984723,-0.565168452,0.139890583
-0.420458283,1.544783467,1.365338877,-1.532446353
-0.420458283,-1.197247576,-1.259952655,-1.532446353
-1.318753886,0.599048031,0.919352275,-0.099014693
-0.004259547,0.971948165,-1.697891189,0.737153775
-1.482921165,-0.391730614,1.312581475,1.095511689
-0.420458283,-0.644881079,-0.171427955,-1.532446353
1.799268305,-0.204053764,0.845560518,1.095511689
0.620038556,0.284892282,1.548476927,1.334416966
-0.038942775,-0.893936861,0.4222263,1.095511689
1.544924634,-0.98013725,1.15852585,0.737153775
0.157595516,0.722618888,-1.526079331,0.737153775
-0.050503851,1.753072246,-0.554906922,0.498248498
-1.07134686,-0.815150516,0.065574227,1.095511689
-1.501418887,0.557803993,0.3230574,-1.293541076
1.938001217,2.679757336,-0.3733869,0.020437945
-0.606591606,-0.737772905,0.576239856,1.095511689
0.816576847,-0.921426132,-1.587480235,0.498248498
-0.752261163,-1.349860166,-0.754225246,0.139890583
-0.073626003,2.291033973,1.904491497,0.020437945
-0.420458283,-1.018851423,-0.607153027,-1.532446353
-1.493326133,1.797780855,0.259015875,0.737153775
-1.114122841,-0.66617757,1.56733989,1.334416966
-1.301412272,-0.580198857,0.576239856,-1.293541076
-0.351091827,-0.127908915,-1.106492464,0.498248498
-0.792724929,-1.23570474,-0.636235452,-1.293541076
-0.420458283,-0.573037251,0.8773677,-1.532446353
1.313703114,-0.361946551,0.527783171,-1.293541076
-1.244763,-0.486571381,-0.617925853,0.498248498
-0.934926164,0.955412784,-0.605023703,0.139890583
0.620038556,-1.349860166,0.715221938,0.139890583
1.394630646,-0.189652312,0.202426985,0.020437945
-0.420458283,-0.519328829,-0.866807593,-1.532446353
1.799268305,-0.62555223,-0.337279,0.139890583
0.966870835,0.197165955,1.04266538,1.334416966
0.851260075,-0.98300395,-1.537958888,0.139890583
0.643160708,0.484597302,1.32228964,1.095511689
-1.651712874,-0.733336671,-0.580241995,0.139890583
1.799268305,-0.625209949,-0.321098726,0.498248498
0.226961972,-0.90597509,-0.385266457,0.737153775
-0.073626003,-0.63939202,0.672683998,0.498248498
-1.10024955,-0.018992824,0.225548596,-0.099014693
-1.020478126,-0.005304652,1.392249909,1.095511689
1.336825266,-0.322719615,-0.203704366,1.095511689
1.510241406,1.53596096,1.793569246,0.737153775
-0.420458283,1.272034476,-0.2392589,-1.532446353
0.065106909,0.192532296,1.864167018,0.737153775
0.816576847,-0.146990399,-1.390333304,1.095511689
-0.420458283,0.679445233,1.595315584,-1.532446353
1.891756913,1.005640066,0.878985728,1.334416966
-0.038942775,-0.130543233,0.359718665,-0.099014693
0.423500264,-0.469729448,-1.427505865,0.737153775
-0.817003189,-0.807085719,-0.308749941,0.139890583
-1.373090943,-1.349860166,0.606940308,0.139890583
0.700966087,-0.616913813,-0.290440343,-1.293541076
1.741462926,-0.003329539,-0.23546948,0.139890583
0.192278744,-0.17319346,0.039769926,-1.293541076
-0.91758455,1.308635755,-1.045049492,1.334416966
0.932187607,-0.044722544,1.383137178,0.498248498
-0.938394486,-0.673383503,-0.259697822,-1.293541076
-0.119870307,-0.870430643,0.623673947,1.095511689
1.163409127,-0.036136301,-0.842025885,0.139890583
-1.300256165,0.240138908,0.814817997,1.334416966
0.758771467,1.636127817,-0.235000252,0.737153775
-0.420458283,-0.880408841,0.645730897,-1.532446353
0.735649315,0.81330854,0.006856012,0.498248498
0.689405011,-0.869576808,-0.624397963,0.139890583
-0.166114611,1.936477815,0.451820021,1.334416966
1.891756913,-0.948547953,-0.971853168,0.139890583
-0.651679802,-0.494188652,1.326548288,1.334416966
0.897504379,1.33025132,0.585948021,-0.099014693
-0.420458283,0.096136561,-1.661825358,0.020437945
-0.420458283,0.17649603,0.34890377,-1.532446353
-0.466702586,0.30278078,0.545497335,1.095511689
-1.318753886,0.606987069,0.942004659,1.334416966
-0.74416841,0.364148213,0.580582642,1.095511689
1.949562293,-0.028277946,0.212688515,-0.099014693
-0.420458283,-1.020134126,0.334894888,-1.532446353
-0.420458283,-0.901552108,-1.438832057,-1.532446353
-0.9557361,-0.54227589,-0.36312537,-1.293541076
-0.119870307,-0.219900555,-1.055311021,0.737153775
1.024676215,-0.830127862,-1.647816477,0.498248498
1.706779698,0.052741251,0.5552055,1.334416966
2.030489825,-0.979508326,1.517265178,0.020437945
1.279019886,1.706008554,-0.769852155,-0.099014693
0.851260075,0.727489354,1.15473643,1.334416966
1.024676215,-0.729325215,-1.672086888,0.737153775
-0.119870307,2.211081877,-0.414860178,0.498248498
-1.522228823,-0.154382696,0.595656185,1.095511689
-0.701392429,-0.317214569,1.710111392,1.334416966
0.851260075,-0.98208133,-1.502362285,1.334416966
-1.656337305,0.396270663,1.754820726,1.095511689
-0.490980846,-0.409636225,-0.395485918,0.139890583
-0.834344803,-1.349860166,-0.7935692,1.334416966
1.625852166,1.12882972,1.329784343,1.095511689
-0.791568821,0.34100934,-1.488948838,-1.293541076
0.966870835,-0.582052551,0.653821034,1.334416966
1.718340774,-0.166043437,1.16120854,0.020437945
-0.841281448,-1.165089501,-0.679326757,0.498248498
0.758771467,0.050559092,0.737320956,1.095511689
1.683657546,1.333076114,0.453991414,1.334416966
-0.420458283,0.230079382,-0.773088209,-1.532446353
0.909065455,0.473132818,-0.752095922,0.498248498
1.313703114,-0.974052533,0.613965783,1.095511689
-0.606591606,-0.731730239,0.289120893,0.139890583
-0.651679802,-0.333816461,0.74213297,-0.099014693
-0.420458283,-0.779729512,0.512709628,0.139890583
-1.310661133,-0.237725129,0.097892706,-0.099014693
-0.938394486,-0.672820088,-0.313092726,-0.099014693
1.255897734,-0.712202795,0.617159769,0.139890583
-1.385808127,1.266608901,-0.668553931,0.139890583
0.458183492,0.013106127,-0.82742157,0.139890583
-0.490980846,0.891464856,0.137278729,-0.099014693
1.914879065,-0.387937245,0.608558335,0.139890583
1.683657546,-0.519231577,0.346732377,1.095511689
-0.901399043,-0.702547636,1.441855393,1.095511689
1.683657546,-0.522228461,0.400127281,0.498248498
0.122912288,-0.878516998,0.647348924,-1.293541076
-0.304847523,-0.026143954,-1.620863376,0.020437945
0.585355328,-0.942745913,1.958908994,0.737153775
0.758771467,-0.109584474,-0.468766379,0.020437945
0.007301529,2.085466872,-0.378794347,1.334416966
-0.420458283,0.773194607,1.703085917,-1.532446353
-1.523384931,-0.403150312,-0.903426789,0.737153775
-1.511823855,0.661293883,0.317649952,0.737153775
1.591168938,-1.349860166,0.786331006,0.737153775
1.891756913,-0.665993272,-1.618691983,-0.099014693
-0.166114611,-0.542713294,-1.389822007,1.334416966
-0.722202366,-0.01502676,-0.882903729,-1.293541076
-1.465579551,1.289477785,-1.369852313,0.020437945
-0.675958062,0.819769619,1.538257466,0.498248498
-1.518760501,0.218906153,-0.41592484,-0.099014693
1.544924634,0.05656701,-0.183818809,-1.293541076
-0.420458283,-0.705006275,-0.631423438,-1.532446353
1.857073685,0.402537468,0.692611623,0.498248498
-0.375370086,-0.081227615,0.560612947,0.498248498
1.822390457,-0.529505246,0.249819008,0.139890583
1.475558178,-1.044070006,-1.435042637,1.334416966
-0.420458283,0.43480565,0.484691866,-1.532446353
-0.420458283,-0.901329326,0.326293455,-1.532446353
-0.743012302,-0.543490204,-1.757716134,1.334416966
1.024676215,-0.906922817,-1.428612596,-0.099014693
-1.540726545,0.428307048,0.443771952,-1.293541076
-1.020478126,0.887991917,1.385777799,0.020437945
1.510241406,-0.18984955,-0.150393599,1.334416966
-0.582313346,1.590576143,-1.469532509,0.498248498
-0.038942775,-1.208212923,-0.29853048,1.334416966
0.758771467,0.048354936,0.696870271,1.334416966
-0.420458283,-1.349860166,-0.288780247,-1.532446353
-1.062097999,-0.352841242,1.779602433,0.737153775
-0.420458283,-0.083429225,1.817797588,-1.532446353
0.735649315,1.277264649,0.556270162,0.139890583
-0.791568821,0.856157612,-1.634360961,1.095511689
-0.466702586,0.117799542,1.995016894,1.334416966
1.972684445,-0.171670569,-0.619032584,0.737153775
1.776146154,-1.349860166,0.45450271,1.095511689
-0.420458283,2.679757336,0.505130788,-1.532446353
1.833951533,-0.587464435,1.247902448,1.095511689
0.007301529,0.735274854,-0.446113995,0.139890583
-0.420458283,-0.236998724,1.318458151,-1.532446353
0.354133808,0.433397187,-0.33348958,0.498248498
1.602730014,-0.133916603,-0.955161597,0.737153775
-0.62855765,0.4216067,-0.558142977,-1.293541076
-0.899086828,-0.744649871,0.887545093,0.020437945
-0.420458283,-0.511404108,1.671278735,-1.532446353
1.706779698,0.049883796,0.59242013,0.498248498
0.388817036,-0.747617955,-0.155205612,0.737153775
-0.998512082,-0.718771873,1.773130324,-1.293541076
-1.438989076,0.347308951,0.003108661,0.139890583
-0.420458283,2.679757336,0.233127437,-1.532446353
0.226961972,-1.148775024,-1.284265135,1.095511689
0.041984757,0.81228681,0.455014007,0.139890583
0.388817036,-0.729679788,0.046199967,0.737153775
0.735649315,0.514499423,-1.562145162,0.020437945
1.163409127,-0.032832385,-0.804811255,1.334416966
0.192278744,-0.916856813,-0.942770743,0.139890583
1.047798367,-0.865887661,-1.556226417,0.139890583
-1.275977905,-0.562888299,-1.477580577,1.095511689
-1.280602335,1.574722215,-0.749329095,0.737153775
-0.420458283,-0.603011623,0.735702929,-1.532446353
-0.420458283,-0.582680056,-0.38897174,-1.532446353
-0.270164295,-0.156863164,-0.601276351,1.334416966
-0.420458283,-0.569355618,0.5190976,-1.532446353
1.833951533,-1.349860166,0.724376737,1.334416966
